MB_CODE_2021,MB_CATEGORY_NAME_2021,AREA_ALBERS_SQKM,Dwelling,Person,State
20431860000,Residential,0.0352,35,106,2
20431870000,Residential,0.0462,41,128,2
20431880000,Residential,0.0303,35,118,2
20431890000,Residential,0.0326,35,96,2
20431900000,Residential,0.0314,35,89,2
20431910000,Residential,0.0205,28,77,2
20431920000,Residential,0.0332,40,117,2
20431930000,Residential,0.0289,39,106,2
20431940000,Education,0.0904,0,0,2
20431950000,Parkland,0.0279,0,0,2
20431960000,Residential,0.0536,49,130,2
20431970000,Residential,0.0413,46,118,2
20431980000,Residential,0.035,39,90,2
20431990000,Residential,0.0361,37,122,2
20432000000,Residential,0.0317,40,108,2
20432010000,Residential,0.0329,42,120,2
20432020000,Residential,0.0433,47,134,2
20432030000,Residential,0.033,36,97,2
20432040000,Residential,0.0312,40,93,2
20432050000,Residential,0.0453,46,113,2
20432060000,Residential,0.0458,44,150,2
20432070000,Residential,0.0512,59,157,2
20432080000,Residential,0.035,45,112,2
20432090000,Residential,0.0481,57,156,2
20432100000,Residential,0.0497,55,146,2
20432110000,Residential,0.0373,44,112,2
20432120000,Residential,0.0291,28,94,2
20432130000,Residential,0.0456,55,123,2
20432140000,Residential,0.0394,42,103,2
20432150000,Residential,0.0272,33,83,2
20432160000,Residential,0.0326,40,91,2
20432170000,Residential,0.0381,36,87,2
20432180000,Residential,0.033,44,119,2
20432190000,Residential,0.0374,40,119,2
20432200000,Residential,0.0432,55,128,2
20432210000,Residential,0.0484,46,129,2
20432220000,Residential,0.0312,38,105,2
20432230000,Residential,0.0528,58,158,2
20432240000,Residential,0.0406,47,130,2
20432250000,Education,0.023,0,0,2
20432260000,Education,0.0226,0,0,2
20432270000,Residential,0.0468,48,123,2
20432280000,Residential,0.0409,43,100,2
20432290000,Residential,0.0332,32,84,2
20432300000,Residential,0.0541,57,153,2
20432320000,Residential,0.0349,31,75,2
20432340000,Residential,0.0334,30,79,2
20432350000,Residential,0.03,38,81,2
20432360000,Residential,0.0391,25,72,2
20432370000,Residential,0.0255,35,59,2
20432380000,Residential,0.0457,55,157,2
20432390000,Residential,0.0298,34,76,2
20432400000,Residential,0.0511,62,148,2
20432410000,Residential,0.0516,53,142,2
20432420000,Residential,0.0289,32,91,2
20432430000,Parkland,0.0409,0,0,2
20432440000,Residential,0.0338,38,90,2
20432451000,Residential,0.0466,54,133,2
20432452000,Education,0.17,0,24,2
20432453000,Commercial,0.0565,0,0,2
20432460000,Residential,0.0568,55,149,2
20432470000,Residential,0.0591,45,112,2
20432480000,Residential,0.0273,35,74,2
20432490000,Residential,0.052,57,166,2
20432500000,Residential,0.0353,42,113,2
20432510000,Residential,0.0464,50,148,2
20432520000,Residential,0.0393,50,141,2
20432530000,Residential,0.0451,55,139,2
20432540000,Residential,0.0367,41,113,2
20432550000,Residential,0.0308,40,97,2
20432560000,Residential,0.0554,61,144,2
20432570000,Residential,0.0421,43,148,2
20432580000,Residential,0.0525,55,161,2
20432590000,Residential,0.0347,36,97,2
20432600000,Residential,0.0369,31,90,2
20432610000,Residential,0.0421,40,124,2
20432620000,Residential,0.0344,37,108,2
20432630000,Residential,0.0276,29,89,2
20432640000,Residential,0.0371,49,119,2
20432650000,Residential,0.0406,41,134,2
20432660000,Residential,0.0311,33,88,2
20432670000,Residential,0.0431,47,125,2
20432680000,Residential,0.0297,32,90,2
20432690000,Residential,0.0409,53,136,2
20432700000,Residential,0.0583,48,148,2
20432710000,Residential,0.0324,40,104,2
20432720000,Residential,0.041,44,105,2
20432730000,Residential,0.0321,42,107,2
20432740000,Residential,0.032,35,87,2
20432750000,Residential,0.0359,51,127,2
20432760000,Residential,0.0423,43,127,2
20432770000,Residential,0.0539,53,129,2
20432780000,Residential,0.0451,50,149,2
20432790000,Residential,0.0247,27,73,2
20432800000,Residential,0.0352,38,94,2
20432810000,Residential,0.0379,40,102,2
20432820000,Residential,0.0912,271,554,2
20432830000,Residential,0.0427,42,92,2
20432840000,Residential,0.0277,35,92,2
20432850000,Residential,0.0344,39,90,2
20432860000,Residential,0.0249,27,77,2
20432870000,Residential,0.0463,47,142,2
20432880000,Residential,0.0375,39,102,2
20432890000,Residential,0.0635,38,177,2
20432900000,Residential,0.028,36,84,2
20432910000,Residential,0.0332,38,105,2
20432920000,Residential,0.0323,31,84,2
20432930000,Parkland,0.0353,0,3,2
20432940000,Residential,0.0623,44,114,2
20432950000,Residential,0.0404,36,101,2
20432960000,Residential,0.0357,39,110,2
20432970000,Residential,0.0399,43,112,2
20432980000,Residential,0.0286,31,84,2
20432990000,Residential,0.0294,31,90,2
20433000000,Residential,0.0404,47,123,2
20433010000,Residential,0.0489,53,161,2
20433020000,Residential,0.0495,46,132,2
20433030000,Residential,0.0388,32,84,2
20433040000,Residential,0.049,61,154,2
20433050000,Residential,0.0512,54,160,2
20433060000,Residential,0.0492,61,164,2
20433070000,Residential,0.0279,33,81,2
20433080000,Residential,0.0269,34,95,2
20433090000,Residential,0.0284,41,128,2
20433100000,Residential,0.0377,50,113,2
20433110000,Residential,0.0412,62,141,2
20433120000,Residential,0.0393,58,144,2
20433130000,Residential,0.0423,54,144,2
20433140000,Residential,0.029,31,89,2
20433150000,Residential,0.041,51,137,2
20433170000,Residential,0.0304,31,76,2
20433180000,Residential,0.0539,56,149,2
20433190000,Parkland,0.0554,0,0,2
20433200000,Residential,0.0431,49,137,2
20433210000,Residential,0.0281,24,63,2
20433220000,Residential,0.035,38,102,2
20433240000,Residential,0.0461,48,131,2
20433250000,Residential,0.0671,47,161,2
20433260000,Residential,0.0396,37,83,2
20433270000,Residential,0.0272,24,68,2
20433280000,Residential,0.0434,50,153,2
20433290000,Residential,0.0506,47,138,2
20433300000,Residential,0.0272,31,76,2
20433310000,Residential,0.0476,48,125,2
20433320000,Residential,0.0383,48,109,2
20433330000,Residential,0.0563,42,100,2
20433340000,Residential,0.0312,31,97,2
20433350000,Residential,0.0512,57,166,2
20433360000,Residential,0.0455,61,170,2
20433370000,Residential,0.0502,60,179,2
20433380000,Residential,0.0505,58,166,2
20433400000,Residential,0.0395,44,121,2
20433421000,Residential,0.0274,25,83,2
20433422000,Residential,0.0166,13,44,2
20433430000,Residential,0.0359,39,181,2
20433440000,Residential,0.0288,33,111,2
20433450000,Residential,0.0317,37,109,2
20433460000,Residential,0.0452,57,149,2
20433470000,Residential,0.0326,39,103,2
20433480000,Residential,0.0418,49,139,2
20433490000,Residential,0.0507,53,171,2
20433500000,Residential,0.0138,15,33,2
20433511000,Transport,0.0815,0,0,2
20433512000,Transport,0.0651,0,0,2
20433520000,Residential,0.0323,40,90,2
20433530000,Parkland,0.0625,0,0,2
20433540000,Residential,0.0392,44,110,2
20433550000,Residential,0.0321,38,104,2
20433560000,Residential,0.0247,28,84,2
20433570000,Education,0.0642,0,0,2
20433580000,Residential,0.0269,37,77,2
20433590000,Residential,0.0309,36,99,2
20433600000,Residential,0.0358,53,117,2
20433620000,Residential,0.0754,58,134,2
20433630000,Residential,0.0344,37,93,2
20433640000,Residential,0.0508,56,133,2
20433650000,Commercial,0.2582,0,0,2
20433660000,Residential,0.0549,42,126,2
20433670000,Residential,0.0439,48,119,2
20433680000,Residential,0.0278,31,83,2
20433690000,Residential,0.0321,35,107,2
20433700000,Residential,0.029,34,104,2
20433710000,Residential,0.0283,30,75,2
20433720000,Residential,0.0308,36,87,2
20433730000,Residential,0.017,24,59,2
20433740000,Residential,0.0423,42,124,2
20433750000,Residential,0.0354,39,118,2
20433760000,Residential,0.0521,41,118,2
20433770000,Residential,0.0387,49,122,2
20433780000,Residential,0.0305,45,86,2
20433790000,Residential,0.0339,45,116,2
20433800000,Residential,0.0236,34,75,2
20433810000,Residential,0.017,27,59,2
20433820000,Residential,0.0864,36,112,2
20433830000,Residential,0.0187,19,46,2
20433840000,Residential,0.0364,40,88,2
20433860000,Residential,0.0273,33,91,2
20433870000,Residential,0.0183,19,44,2
20433880000,Residential,0.039,51,145,2
20433890000,Residential,0.0328,49,146,2
20433900000,Education,0.0277,0,0,2
20433910000,Parkland,0.0068,0,0,2
20433920000,Residential,0.0315,44,113,2
20433930000,Residential,0.0535,54,157,2
20433940000,Residential,0.0564,55,123,2
20433950000,Residential,0.0282,32,80,2
20433960000,Residential,0.0382,42,123,2
20433970000,Residential,0.0467,53,146,2
20433980000,Residential,0.0357,35,107,2
20433990000,Residential,0.0292,21,43,2
20434000000,Residential,0.0426,48,125,2
20434010000,Residential,0.0355,40,109,2
20434020000,Residential,0.0339,37,111,2
20434030000,Residential,0.0284,34,102,2
20434040000,Residential,0.0378,30,87,2
20434050000,Residential,0.0592,68,164,2
20434060000,Residential,0.0518,45,124,2
20434070000,Residential,0.0461,36,100,2
20434080000,Residential,0.0206,31,75,2
20434100000,Education,0.0427,0,0,2
20434110000,Residential,0.0519,58,165,2
20434120000,Residential,0.0985,39,105,2
20434130000,Residential,0.0554,61,178,2
20434140000,Residential,0.0364,36,97,2
20434150000,Residential,0.028,29,91,2
20434160000,Residential,0.0405,49,140,2
20434170000,Residential,0.0313,30,76,2
20434180000,Education,0.0358,0,0,2
20434190000,Residential,0.0483,56,132,2
20434200000,Residential,0.0477,55,160,2
20434210000,Residential,0.0391,33,104,2
20434220000,Residential,0.049,56,158,2
20434230000,Residential,0.0314,28,64,2
20434240000,Residential,0.045,46,138,2
20434250000,Education,0.0454,0,0,2
20434280000,Residential,0.0382,43,110,2
20434290000,Residential,0.0414,43,115,2
20434300000,Residential,0.0428,49,135,2
20434310000,Residential,0.0317,33,81,2
20434321000,Commercial,0.1252,0,0,2
20434322000,Commercial,0.0134,0,0,2
20434331000,Transport,0.0139,0,0,2
20434332000,Transport,0.0224,0,0,2
20434340000,Hospital/Medical,0.0378,0,37,2
20434350000,Residential,0.0349,48,127,2
20434360000,Residential,0.0284,33,88,2
20434370000,Residential,0.0309,32,74,2
20434380000,Residential,0.0397,46,119,2
20434390000,Residential,0.031,34,89,2
20434400000,Residential,0.0265,34,79,2
20434410000,Residential,0.0368,42,120,2
20434420000,Residential,0.0495,54,137,2
20434430000,Residential,0.0356,40,119,2
20434450000,Residential,0.031,40,93,2
20434460000,Residential,0.02,32,65,2
20434470000,Residential,0.0213,33,79,2
20434480000,Residential,0.0445,53,156,2
20434490000,Residential,0.0444,54,155,2
20434500000,Residential,0.0491,50,149,2
20434510000,Residential,0.0378,30,74,2
20434520000,Residential,0.0427,46,119,2
20434530000,Parkland,0.4796,0,0,2
20434540000,Residential,0.0485,32,92,2
20434550000,Residential,0.034,37,112,2
20434560000,Residential,0.053,48,148,2
20434570000,Residential,0.0355,48,135,2
20434580000,Parkland,0.0367,0,0,2
20434590000,Residential,0.0351,42,118,2
20434600000,Residential,0.0387,47,148,2
20434610000,Residential,0.0378,38,110,2
20434620000,Residential,0.0347,48,136,2
20434630000,Residential,0.0398,46,113,2
20434640000,Residential,0.0329,43,100,2
20434650000,Residential,0.0278,34,78,2
20434660000,Residential,0.0361,31,81,2
20434670000,Residential,0.0536,66,177,2
20434680000,Parkland,0.5118,0,0,2
20434690000,Residential,0.0493,42,110,2
20434700000,Residential,0.0527,48,159,2
20434710000,Residential,0.029,52,134,2
20434720000,Residential,0.0404,44,112,2
20434730000,Residential,0.0499,49,158,2
20434740000,Residential,0.0431,41,126,2
20434760000,Residential,0.0471,41,129,2
20434770000,Residential,0.0478,48,145,2
20434780000,Residential,0.0452,47,139,2
20434790000,Parkland,0.0069,0,0,2
20434800000,Residential,0.0378,37,114,2
20434810000,Residential,0.0422,50,152,2
20434820000,Residential,0.035,33,100,2
20434830000,Residential,0.0321,45,123,2
20434840000,Residential,0.0381,34,79,2
20434850000,Residential,0.0267,33,70,2
20434860000,Residential,0.0382,39,98,2
20434871000,Residential,0.0263,24,53,2
20434872000,Residential,0.0282,28,79,2
20434890000,Residential,0.0525,37,93,2
20434900000,Residential,0.1292,72,185,2
20434911000,Residential,0.0393,25,70,2
20434912000,Residential,0.0376,25,63,2
20434930000,Parkland,0.0342,0,0,2
20434940000,Residential,0.0551,47,160,2
20434950000,Residential,0.0542,52,172,2
20434960000,Residential,0.0635,59,169,2
20434970000,Residential,0.0432,42,122,2
20434980000,Residential,0.0379,34,104,2
20434990000,Residential,0.0388,37,104,2
20435000000,Residential,0.0488,35,82,2
20435010000,Residential,0.0406,42,99,2
20435020000,Parkland,0.0173,0,4,2
20435030000,Residential,0.0354,30,78,2
20435040000,Residential,0.059,47,136,2
20435050000,Residential,0.07,51,166,2
20435060000,Residential,0.0407,34,141,2
20435070000,Residential,0.0389,41,130,2
20435080000,Parkland,0.0111,0,0,2
20435090000,Parkland,0.0086,0,0,2
20435101000,Residential,0.0404,46,109,2
20435102000,Residential,0.0132,15,39,2
20435110000,Residential,0.0406,41,141,2
20435120000,Parkland,1.4265,0,0,2
20435130000,Education,0.0727,0,6,2
20435140000,Residential,0.0279,32,100,2
20435150000,Residential,0.0334,32,105,2
20435160000,Parkland,0.0088,0,0,2
20435170000,Residential,0.036,41,107,2
20435180000,Residential,0.0405,43,130,2
20435190000,Residential,0.0562,57,165,2
20435200000,Residential,0.028,29,79,2
20435210000,Residential,0.0252,30,75,2
20435220000,Residential,0.0467,54,152,2
20435230000,Parkland,0.0174,0,0,2
20435242000,Residential,0.0201,22,46,2
20435250000,Residential,0.036,30,79,2
20435260000,Parkland,0.4669,0,0,2
20435270000,Parkland,0.0197,0,0,2
20435280000,Residential,0.032,46,127,2
20435291000,Industrial,0.338,0,0,2
20435301100,Residential,0.0135,41,91,2
20435301200,Residential,0.0147,32,71,2
20435303000,Residential,0.0136,28,80,2
20435304000,Residential,0.0163,36,89,2
20435305000,Residential,0.0202,45,108,2
20435307000,Residential,0.0594,68,222,2
20435308000,Residential,0.0223,26,88,2
20435311000,Residential,0.0363,39,125,2
20435313000,Commercial,0.0654,0,0,2
20435320000,Residential,0.0245,40,115,2
20435330000,Residential,0.0256,57,131,2
20435340000,Residential,0.0211,37,106,2
20435350000,Parkland,0.0637,0,0,2
20435360000,Residential,0.0688,59,168,2
20435370000,Residential,0.0514,52,140,2
20435390000,Residential,0.0427,47,121,2
20435400000,Parkland,0.0102,0,0,2
20435410000,Residential,0.0484,52,137,2
20435420000,Residential,0.0352,30,95,2
20435430000,Residential,0.0192,22,49,2
20435440000,Residential,0.046,31,82,2
20435450000,Residential,0.0317,35,91,2
20435460000,Residential,0.0337,34,87,2
20435470000,Parkland,0.1527,0,0,2
20435480000,Parkland,0.1596,0,0,2
20435490000,Residential,0.0552,35,116,2
20435500000,Residential,0.0363,44,144,2
20435510000,Transport,0.1252,0,0,2
20435520000,Residential,0.0742,63,191,2
20435530000,Residential,0.0398,37,104,2
20435541000,Commercial,0.0596,0,0,2
20435542000,Commercial,0.0857,0,0,2
20435550000,Residential,0.0309,29,89,2
20435560000,Residential,0.0266,30,90,2
20435570000,Residential,0.0278,38,123,2
20435580000,Residential,0.0272,30,104,2
20435590000,Residential,0.0464,49,134,2
20435610000,Residential,0.0511,53,159,2
20435630000,Residential,0.0592,64,162,2
20435640000,Residential,0.0356,30,91,2
20435660000,Residential,0.055,52,152,2
20435670000,Residential,0.0437,33,99,2
20435680000,Residential,0.0263,33,98,2
20435690000,Residential,0.0328,41,86,2
20435700000,Residential,0.0192,28,77,2
20435710000,Residential,0.0524,57,174,2
20435720000,Residential,0.015,23,46,2
20435730000,Residential,0.0333,39,105,2
20435740000,Residential,0.0261,39,95,2
20435750000,Residential,0.044,49,121,2
20435760000,Residential,0.027,39,93,2
20435770000,Residential,0.0379,47,111,2
20435780000,Residential,0.0208,34,80,2
20435790000,Residential,0.0373,49,122,2
20435800000,Residential,0.0401,59,136,2
20435810000,Residential,0.0321,47,93,2
20435820000,Residential,0.029,35,86,2
20435830000,Residential,0.0367,44,107,2
20435840000,Residential,0.0225,45,114,2
20435850000,Residential,0.0213,47,111,2
20435860000,Residential,0.0312,52,125,2
20435870000,Residential,0.033,45,112,2
20435880000,Residential,0.0258,43,116,2
20435890000,Residential,0.0386,40,115,2
20435900000,Residential,0.0254,28,63,2
20435910000,Residential,0.0327,35,88,2
20435920000,Residential,0.0354,53,133,2
20435930000,Residential,0.0295,36,102,2
20435940000,Residential,0.0299,45,86,2
20435950000,Residential,0.0379,48,107,2
20435960000,Residential,0.0248,33,75,2
20435970000,Residential,0.0357,40,78,2
20435980000,Residential,0.0239,34,57,2
20435990000,Residential,0.0277,39,91,2
20436000000,Residential,0.0363,42,90,2
20436010000,Residential,0.0298,38,87,2
20436020000,Residential,0.0447,50,140,2
20436030000,Residential,0.038,41,104,2
20436040000,Residential,0.0342,52,136,2
20436050000,Residential,0.0363,63,132,2
20436060000,Commercial,0.2113,0,0,2
20436070000,Residential,0.0254,30,82,2
20436080000,Residential,0.0366,38,109,2
20436090000,Residential,0.0233,34,81,2
20436100000,Residential,0.0319,40,94,2
20436110000,Residential,0.0413,46,107,2
20436120000,Residential,0.0224,29,83,2
20436130000,Residential,0.0229,31,91,2
20436140000,Residential,0.0225,33,73,2
20436150000,Residential,0.0376,29,79,2
20436160000,Residential,0.0298,31,86,2
20436170000,Residential,0.0351,39,112,2
20436190000,Residential,0.0509,66,157,2
20436200000,Residential,0.0292,62,144,2
20436210000,Residential,0.0313,40,104,2
20436220000,Residential,0.0529,55,149,2
20436230000,Residential,0.0294,31,98,2
20436240000,Residential,0.0335,41,90,2
20436250000,Residential,0.0441,59,174,2
20436260000,Residential,0.0267,42,108,2
20436270000,Residential,0.0231,41,90,2
20436280000,Residential,0.0272,37,114,2
20436290000,Residential,0.0331,44,135,2
20436300000,Residential,0.0416,52,136,2
20436310000,Residential,0.0283,40,96,2
20436320000,Residential,0.0386,45,134,2
20436330000,Residential,0.0154,25,55,2
20436340000,Residential,0.0318,41,100,2
20436350000,Residential,0.0156,26,78,2
20436360000,Residential,0.0333,37,99,2
20436370000,Residential,0.0372,43,105,2
20436380000,Education,0.0215,0,0,2
20436390000,Residential,0.0247,35,72,2
20436410000,Residential,0.0267,29,143,2
20436420000,Residential,0.0311,38,97,2
20436430000,Residential,0.0473,54,154,2
20436440000,Residential,0.0339,35,114,2
20436450000,Residential,0.0345,36,95,2
20436460000,Residential,0.0341,35,106,2
20436470000,Residential,0.0279,32,101,2
20436480000,Residential,0.0443,51,140,2
20436490000,Parkland,0.0501,0,0,2
20436500000,Residential,0.023,31,73,2
20436510000,Residential,0.032,46,120,2
20436520000,Residential,0.0326,38,94,2
